cur_day_number,cur_hour_of_day,cur_min_of_hour,cur_day_of_week,charge_iRobot_651_battery,charge_Tesla_S_battery,water_temp_water_heat_sensor,temperature_cool_thermostat_cool,bake_Kenmore_790_sensor,dish_wash_Kenmore_665_sensor,laundry_wash_GE_WSM2420D3WW_wash_sensor,laundry_dry_GE_WSM2420D3WW_dry_sensor,temperature_heat_thermostat_heat,cleanliness_dust_sensor,action,device,duration
15,21,2,1,70.0,54.18,-99.22,30.4,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
15,21,3,1,70.0,54.18,-99.34,30.41,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
15,21,20,1,70.0,54.18,-101.35,30.58,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
15,21,21,1,70.0,54.18,-101.47,30.59,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
15,21,38,1,70.0,54.18,-103.48,30.75,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
15,21,39,1,70.0,54.18,-103.6,30.76,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
15,21,56,1,70.0,54.18,-105.61,30.93,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
15,21,57,1,70.0,54.18,-105.73,30.94,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
15,22,14,1,70.0,54.18,-107.74,31.11,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
15,22,15,1,70.0,54.18,-107.86,31.12,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
15,22,32,1,70.0,54.18,-109.87,31.28,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
15,22,33,1,70.0,54.18,-109.99,31.29,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
15,22,50,1,70.0,54.18,-112.0,31.46,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
15,22,51,1,70.0,54.18,-112.12,31.47,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
15,23,8,1,70.0,54.18,-114.13,31.64,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
15,23,9,1,70.0,54.18,-114.25,31.65,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
15,23,27,1,70.0,54.18,-116.38,31.83,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
15,23,28,1,70.0,54.18,-116.5,31.84,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
15,23,45,1,70.0,54.18,-118.51,32.0,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
<<<<<<< HEAD
15,23,46,1,70.0,54.18,-118.63,32.01,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,256
16,4,2,2,70.0,54.18,21.48,20.37,0.0,0.0,0.0,0.0,15.63,0.0,heat,Dyson_AM09,38
16,4,40,2,70.0,54.18,16.99,20.74,0.0,0.0,0.0,0.0,22.03,0.0,off,Dyson_AM09,3
=======
15,23,46,1,70.0,54.18,-118.63,32.01,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,255
16,4,1,2,70.0,54.18,21.6,20.36,0.0,0.0,0.0,0.0,15.64,0.0,heat,Dyson_AM09,38
16,4,39,2,70.0,54.18,17.1,20.73,0.0,0.0,0.0,0.0,22.04,0.0,off,Dyson_AM09,4
>>>>>>> 87a00db5b7d967c8c0e4af95a179755083cdf114
16,4,43,2,70.0,54.18,16.63,20.77,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,4,44,2,70.0,54.18,16.51,20.78,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,5,1,2,70.0,54.18,14.5,20.95,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,5,2,2,70.0,54.18,14.38,20.96,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,5,19,2,70.0,54.18,12.37,21.13,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,5,20,2,70.0,54.18,12.25,21.14,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
16,5,38,2,70.0,54.18,10.12,21.31,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,5,39,2,70.0,54.18,10.0,21.32,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,5,56,2,70.0,54.18,7.99,21.49,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,5,57,2,70.0,54.18,7.87,21.5,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,6,14,2,70.0,54.18,5.86,21.67,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,6,15,2,70.0,54.18,5.74,21.68,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,6,32,2,70.0,54.18,3.73,21.84,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,6,33,2,70.0,54.18,3.61,21.85,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,6,50,2,70.0,54.18,1.6,22.02,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,6,51,2,70.0,54.18,1.48,22.03,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,7,8,2,70.0,54.18,-0.53,22.2,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,7,9,2,70.0,54.18,-0.65,22.21,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,7,26,2,70.0,54.18,-2.66,22.38,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,7,27,2,70.0,54.18,-2.78,22.39,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,7,44,2,70.0,54.18,-4.79,22.55,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,7,45,2,70.0,54.18,-4.91,22.56,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
16,8,3,2,70.0,54.18,-7.04,22.74,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,8,4,2,70.0,54.18,-7.15,22.75,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,8,21,2,70.0,54.18,-9.17,22.92,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,8,22,2,70.0,54.18,-9.28,22.93,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,8,39,2,70.0,54.18,-11.3,23.09,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,8,40,2,70.0,54.18,-11.41,23.1,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,8,57,2,70.0,54.18,-13.43,23.27,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,8,58,2,70.0,54.18,-13.54,23.28,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,9,15,2,70.0,54.18,-15.56,23.45,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,9,16,2,70.0,54.18,-15.67,23.46,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,9,33,2,70.0,54.18,-17.69,23.62,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,9,34,2,70.0,54.18,-17.8,23.63,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,9,51,2,70.0,54.18,-19.82,23.8,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,9,52,2,70.0,54.18,-19.93,23.81,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,10,9,2,70.0,54.18,-21.95,23.98,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,10,10,2,70.0,54.18,-22.06,23.99,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,10,27,2,70.0,54.18,-24.08,24.16,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,10,28,2,70.0,54.18,-24.19,24.17,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
16,10,46,2,70.0,54.18,-26.32,24.34,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,10,47,2,70.0,54.18,-26.44,24.35,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,11,4,2,70.0,54.18,-28.45,24.52,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,11,5,2,70.0,54.18,-28.57,24.53,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,11,22,2,70.0,54.18,-30.58,24.7,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,11,23,2,70.0,54.18,-30.7,24.71,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,11,40,2,70.0,54.18,-32.71,24.87,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,11,41,2,70.0,54.18,-32.83,24.88,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,11,58,2,70.0,54.18,-34.84,25.05,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,11,59,2,70.0,54.18,-34.96,25.06,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,12,16,2,70.0,54.18,-36.97,25.23,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,12,17,2,70.0,54.18,-37.09,25.24,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,12,34,2,70.0,54.18,-39.1,25.4,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,12,35,2,70.0,54.18,-39.22,25.41,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,12,52,2,70.0,54.18,-41.23,25.58,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,12,53,2,70.0,54.18,-41.35,25.59,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
16,13,11,2,70.0,54.18,-43.48,25.77,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,13,12,2,70.0,54.18,-43.6,25.78,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,13,29,2,70.0,54.18,-45.61,25.95,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,13,30,2,70.0,54.18,-45.73,25.96,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,13,47,2,70.0,54.18,-47.74,26.12,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,13,48,2,70.0,54.18,-47.86,26.13,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,14,5,2,70.0,54.18,-49.87,26.3,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,14,6,2,70.0,54.18,-49.99,26.31,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,14,23,2,70.0,54.18,-52.0,26.48,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,14,24,2,70.0,54.18,-52.12,26.49,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,14,41,2,70.0,54.18,-54.13,26.65,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,14,42,2,70.0,54.18,-54.25,26.66,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,14,59,2,70.0,54.18,-56.26,26.83,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,15,0,2,70.0,54.18,-56.38,26.84,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,15,17,2,70.0,54.18,-58.39,27.01,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,15,18,2,70.0,54.18,-58.51,27.02,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
16,15,36,2,70.0,54.18,-60.64,27.19,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,15,37,2,70.0,54.18,-60.76,27.2,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,15,54,2,70.0,54.18,-62.77,27.37,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,15,55,2,70.0,54.18,-62.89,27.38,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,16,12,2,70.0,54.18,-64.9,27.55,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,16,13,2,70.0,54.18,-65.02,27.56,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,16,30,2,70.0,54.18,-67.03,27.73,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,16,31,2,70.0,54.18,-67.15,27.73,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,16,48,2,70.0,54.18,-69.16,27.9,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,16,49,2,70.0,54.18,-69.28,27.91,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,17,6,2,70.0,54.18,-71.29,28.08,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,17,7,2,70.0,54.18,-71.41,28.09,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,17,24,2,70.0,54.18,-73.42,28.26,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,17,25,2,70.0,54.18,-73.54,28.27,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,17,42,2,70.0,54.18,-75.55,28.43,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,17,43,2,70.0,54.18,-75.67,28.44,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,18,0,2,70.0,54.18,-77.68,28.61,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,18,1,2,70.0,54.18,-77.8,28.62,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
16,18,19,2,70.0,54.18,-79.93,28.8,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,18,20,2,70.0,54.18,-80.05,28.81,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,18,37,2,70.0,54.18,-82.06,28.97,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,18,38,2,70.0,54.18,-82.18,28.98,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,18,55,2,70.0,54.18,-84.19,29.15,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,18,56,2,70.0,54.18,-84.31,29.16,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,19,13,2,70.0,54.18,-86.32,29.33,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,19,14,2,70.0,54.18,-86.44,29.34,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,19,31,2,70.0,54.18,-88.45,29.5,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,19,32,2,70.0,54.18,-88.57,29.51,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,19,49,2,70.0,54.18,-90.58,29.68,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,19,50,2,70.0,54.18,-90.7,29.69,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,20,7,2,70.0,54.18,-92.71,29.86,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,20,8,2,70.0,54.18,-92.83,29.87,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,20,25,2,70.0,54.18,-94.84,30.04,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,20,26,2,70.0,54.18,-94.96,30.05,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
16,20,44,2,70.0,54.18,-97.09,30.22,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,20,45,2,70.0,54.18,-97.21,30.23,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,21,2,2,70.0,54.18,-99.22,30.4,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,21,3,2,70.0,54.18,-99.34,30.41,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,21,20,2,70.0,54.18,-101.35,30.58,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,21,21,2,70.0,54.18,-101.47,30.59,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,21,38,2,70.0,54.18,-103.48,30.75,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,21,39,2,70.0,54.18,-103.6,30.76,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,21,56,2,70.0,54.18,-105.61,30.93,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,21,57,2,70.0,54.18,-105.73,30.94,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,22,14,2,70.0,54.18,-107.74,31.11,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,22,15,2,70.0,54.18,-107.86,31.12,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,22,32,2,70.0,54.18,-109.87,31.28,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,22,33,2,70.0,54.18,-109.99,31.29,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,22,50,2,70.0,54.18,-112.0,31.46,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,22,51,2,70.0,54.18,-112.12,31.47,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
16,23,8,2,70.0,54.18,-114.13,31.64,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
16,23,9,2,70.0,54.18,-114.25,31.65,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
16,23,27,2,70.0,54.18,-116.38,31.83,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
16,23,28,2,70.0,54.18,-116.5,31.84,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
16,23,45,2,70.0,54.18,-118.51,32.0,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
<<<<<<< HEAD
16,23,46,2,70.0,54.18,-118.63,32.01,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,260
17,4,6,3,70.0,54.18,21.01,20.41,0.0,0.0,0.0,0.0,15.59,0.0,heat,Dyson_AM09,39
17,4,45,3,70.0,54.18,16.39,20.79,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,16
=======
16,23,46,2,70.0,54.18,-118.63,32.01,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,257
17,4,3,3,70.0,54.18,21.36,20.38,0.0,0.0,0.0,0.0,15.62,0.0,heat,Dyson_AM09,38
17,4,41,3,70.0,54.18,16.87,20.75,0.0,0.0,0.0,0.0,22.02,0.0,off,Dyson_AM09,2
17,4,43,3,70.0,54.18,16.63,20.77,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,4,44,3,70.0,54.18,16.51,20.78,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
>>>>>>> 87a00db5b7d967c8c0e4af95a179755083cdf114
17,5,1,3,70.0,54.18,14.5,20.95,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,5,2,3,70.0,54.18,14.38,20.96,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
17,5,19,3,70.0,54.18,12.37,21.13,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,5,20,3,70.0,54.18,12.25,21.14,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
17,5,38,3,70.0,54.18,10.12,21.31,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,5,39,3,70.0,54.18,10.0,21.32,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,5,56,3,70.0,54.18,7.99,21.49,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,5,57,3,70.0,54.18,7.87,21.5,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,6,14,3,70.0,54.18,5.86,21.67,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,6,15,3,70.0,54.18,5.74,21.68,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,6,32,3,70.0,54.18,3.73,21.84,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,6,33,3,70.0,54.18,3.61,21.85,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,6,50,3,70.0,54.18,1.6,22.02,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,6,51,3,70.0,54.18,1.48,22.03,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,7,8,3,70.0,54.18,-0.53,22.2,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,7,9,3,70.0,54.18,-0.65,22.21,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
17,7,26,3,70.0,54.18,-2.66,22.38,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,7,27,3,70.0,54.18,-2.78,22.39,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
17,7,44,3,70.0,54.18,-4.79,22.55,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,7,45,3,70.0,54.18,-4.91,22.56,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
17,8,3,3,70.0,54.18,-7.04,22.74,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,8,4,3,70.0,54.18,-7.15,22.75,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,8,21,3,70.0,54.18,-9.17,22.92,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,8,22,3,70.0,54.18,-9.28,22.93,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,8,39,3,70.0,54.18,-11.3,23.09,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,8,40,3,70.0,54.18,-11.41,23.1,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,8,57,3,70.0,54.18,-13.43,23.27,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,8,58,3,70.0,54.18,-13.54,23.28,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,9,15,3,70.0,54.18,-15.56,23.45,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,9,16,3,70.0,54.18,-15.67,23.46,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,9,33,3,70.0,54.18,-17.69,23.62,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,9,34,3,70.0,54.18,-17.8,23.63,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,9,51,3,70.0,54.18,-19.82,23.8,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,9,52,3,70.0,54.18,-19.93,23.81,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
17,10,9,3,70.0,54.18,-21.95,23.98,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,10,10,3,70.0,54.18,-22.06,23.99,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
17,10,27,3,70.0,54.18,-24.08,24.16,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,10,28,3,70.0,54.18,-24.19,24.17,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
17,10,46,3,70.0,54.18,-26.32,24.34,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,10,47,3,70.0,54.18,-26.44,24.35,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,11,4,3,70.0,54.18,-28.45,24.52,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,11,5,3,70.0,54.18,-28.57,24.53,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,11,22,3,70.0,54.18,-30.58,24.7,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,11,23,3,70.0,54.18,-30.7,24.71,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,11,40,3,70.0,54.18,-32.71,24.87,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,11,41,3,70.0,54.18,-32.83,24.88,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,11,58,3,70.0,54.18,-34.84,25.05,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,11,59,3,70.0,54.18,-34.96,25.06,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,12,16,3,70.0,54.18,-36.97,25.23,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,12,17,3,70.0,54.18,-37.09,25.24,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
17,12,34,3,70.0,54.18,-39.1,25.4,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,12,35,3,70.0,54.18,-39.22,25.41,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,17
17,12,52,3,70.0,54.18,-41.23,25.58,0.0,0.0,0.0,0.0,22.0,0.0,heat,Dyson_AM09,1
17,12,53,3,70.0,54.18,-41.35,25.59,0.0,0.0,0.0,0.0,22.17,0.0,off,Dyson_AM09,18
17,13,11,3,70.0,54.18,-43.48,25.77,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,13,12,3,70.0,54.18,-43.6,25.78,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,13,29,3,70.0,54.18,-45.61,25.95,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
17,13,30,3,70.0,54.18,-45.73,25.96,0.0,0.0,0.0,0.0,22.16,0.0,off,Dyson_AM09,17
17,13,47,3,70.0,54.18,-47.74,26.12,0.0,0.0,0.0,0.0,21.99,0.0,heat,Dyson_AM09,1
